canonical_id,canonical_navn,lag,kjede,klinikk_id,behandling_navn_raw,pris_min,pris_max,prisformat,pris_kilde,hentet_dato,inkluderer_raw,ekskluderer_raw
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__munkegata,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__namsos_kjeveortopedi,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__narbo,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__narvik,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__nationaltheatret_tannregulering,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__nesttun,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__nittedal,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__oralkirurgisk_klinikk,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__orkanger,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__oyrane_torg,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__raufoss,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__rommen,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__ryen,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__sandane,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__sanden,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__sandnes,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__sandsli_tannregulering,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__sandvika_storsenter,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__sarpsborg,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__sirkus_shopping,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__ski,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__ski_asenveien_2_etasje,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__ski_asenveien_3_etasje,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__ski_kjeveortopedi,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__skoyen,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__slemmestad,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__sogne,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__sortland,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__stoa,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__stokmarknes,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__stord_heiane,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__stord_leirvik,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__tannlege_i_bergen_sentrum,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__tannlege_levanger,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__tannteam_spesialistklinikk,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__tarnplassen,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__tonsberg,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__trondheim_spesialistklinikk,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__vagsbygd,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__vestkanten,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,oris,oris__voyenenga,Bedøvelse (enkel injeksjon),210,,fra,sentral,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,single,single__clear_tannlegesenter,Bedøvelse,269,269,fast,single_extracted,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,single,single__dentalia,Anestesi per karpyle (sprøyte),210,210,per_stk,single_extracted,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,single,single__oralcare,"Bedøvelse, pr. injeksjon",245,245,per_stk,single_extracted,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,single,single__oslo_tannlegesenter,Bedøvelse,210,210,fast,single_extracted,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,single,single__slemdal_tannlegesenter,Anestesi,200,200,fast,single_extracted,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,single,single__smil_tannlegesenter,Bedøvelse,260,260,fast,single_extracted,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,single,single__tann_og_kjeve,Bedøvelse: Infiltrasjons- eller ledningsanestesi,195,195,fast,single_extracted,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,single,single__tanntunet,"Anestesi (bedøvelse) pr 1,8ml/område",270,270,fast,single_extracted,2026-05-06,,
anesthesia_per_dose,"Bedøvelse, per dose",2,single,single__toyen_tannlegevakt,Bedøvelse,190,190,fast,single_extracted,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__a1_tannlegen,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__alesund_sentrum,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__amfi_bjorkeveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__arendal_sentrum,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__asker_tannlege,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__bankgata,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__bekkestua_tannregulering,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__bergen_wallendahl,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__bjornstjerne_bjornsonsveg,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__bodo_tannregulering,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__brekstad,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__carolusbygget,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__colosseum_tannlege_mjondalen,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__colosseum_tannlege_moss,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__dampsagveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__drammen_sentrum,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__farmannsgate,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__fauske_sentrum,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__gasholmen,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__gulskogen,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__hakonskastet,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__hestenesgata,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__horten_smil_tannregulering,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__hovedgata,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__hovedgaten,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__innherredsveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__johnstons_gate,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__jon_torbergssons_vei,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__kastell,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__kirkegaten,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__klyve_johansen,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__kongens_gate,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__kongensgate,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__kongensgate_50,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__krambugata,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__langgata,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__majorstuen,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__majorstuen_tannlege,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__majorstuen_tannregulering,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__markegata,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__marvika_torv,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__mo_sentrum,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__moa,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__molde_sentrum,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__molleveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__nattlandsfjellet,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__nygaardsgata,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__orebekk,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__ovre_tverrgate,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__parkvegen,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__radman_halmrastsvei,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__ramsalt,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__ringveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__rognan_sentrum,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__saeter_tannregulering,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__sagveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__sandstuveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__sentrum,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__skien_tannlege,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__skien_tannregulering,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__solakrossen,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__sorlandsparken,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__st_marie_gate,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__stavanger_sentrum,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__stjernesund,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__storgata,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__storgata4,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__storgata_41,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__storsenter_tannregulering,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__stortingsgata,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__straume,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__strommen_tannregulering,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__tangen_senter,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__tannlegehuset_landas,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__tannpaleet,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__tannregulering,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__thor_dahls_gate,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__tollbodgata,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__tollbodgaten,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__tonsberg_smil_tannregulering,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__torkoppveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__torvet,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__trimveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__tromso,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__trondheim_innherredsveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__trondheimsvegen,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__trygve_lies_plass,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__vestre_4_etasje,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__vestre_7_etasje,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__vingveien,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,colosseum,colosseum__wallendahl,Undersøkelse,1332,,fra,sentral,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__bergen_nord,Tannundersøkelse hos tannlege,1730,1730,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__bergen_nord,Tannundersøkelse hos tannpleier,1630,1630,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__bergen_storsenter,Tannundersøkelse hos tannlege,1960,1960,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__bergen_storsenter,Tannundersøkelse hos tannpleier,1960,1960,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__dronningens_kristiansand,Tannundersøkelse,1560,1560,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__festningen,Tannundersøkelse,1630,1630,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__gimle_kristiansand,Tannundersøkelse,1450,1450,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__gyldenloevesgate_kristiansand,Tannundersøkelse,1535,1535,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__iristannlegene,Tannundersøkelse hos tannlege,1590,1590,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__iristannlegene,Tannundersøkelse hos tannpleier,1590,1590,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__klette_og_race_moss,Tannundersøkelse,1530,1530,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__kolbotn,Tannundersøkelse,1430,1430,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__malmbryggen_arendal,Tannundersøkelse,1450,1450,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__markens_kristiansand,Tannundersøkelse,1690,1690,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__skien,Tannundersøkelse,1380,1380,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__tannlegesenteret_taasen,Tannundersøkelse hos tannlege,2125,2125,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__tannlegesenteret_taasen,Tannundersøkelse hos tannpleier,2105,2105,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,oc,oc__torget_drammen,Tannundersøkelse,1480,1480,fast,klinikk_egen,2026-05-06,,
annual_checkup,Årlig kontroll,1,odontia,odontia__aas,Årlig kontroll hos tannlege,1410,1410,fast,klinikk_egen,2026-05-06,,Inkl. 2 røntgen og enkel rens
annual_checkup,Årlig kontroll,1,odontia,odontia__asker,Årlig kontroll hos tannlege,1495,1595,spread,klinikk_egen,2026-05-06,,Ved behov for utvidet røntgen eller videre behandling vil dette tilkomme prisen.
annual_checkup,Årlig kontroll,1,odontia,odontia__askim,Årlig kontroll hos tannlege,1570,1570,fast,klinikk_egen,2026-05-06,,Ved behov for utvidet røntgen eller videre behandling vil dette tilkomme prisen.
annual_checkup,Årlig kontroll,1,odontia,odontia__brumunddal,Årlig kontroll hos tannlege,1545,1545,fast,klinikk_egen,2026-05-06,,Ink. 2 røntgen og enkel rens
annual_checkup,Årlig kontroll,1,odontia,odontia__drammen,Årlig kontroll hos tannlege,1320,1320,fast,klinikk_egen,2026-05-06,,Ink. 2 røntgen og enkel rens
annual_checkup,Årlig kontroll,1,odontia,odontia__hamar,Årlig kontroll hos tannlege,1350,1350,fast,klinikk_egen,2026-05-06,,Ink. 2 røntgen og enkel rens
annual_checkup,Årlig kontroll,1,odontia,odontia__hoenefoss,Årlig kontroll hos tannlege,1505,1505,fast,klinikk_egen,2026-05-06,,Ved behov for utvidet røntgen eller videre behandling vil dette tilkomme prisen.
annual_checkup,Årlig kontroll,1,odontia,odontia__honefoss,Årlig kontroll hos tannlege,1505,1505,fast,klinikk_egen,2026-05-06,,Ved behov for utvidet røntgen eller videre behandling vil dette tilkomme prisen.
annual_checkup,Årlig kontroll,1,odontia,odontia__hov,Årlig kontroll hos tannlege,1500,1500,fast,klinikk_egen,2026-05-06,,Ink. 2 røntgen og enkel rens
annual_checkup,Årlig kontroll,1,odontia,odontia__kristiansund,Årlig kontroll hos tannlege,1495,1495,fast,klinikk_egen,2026-05-06,,Ink. 2 røntgen og enkel rens
annual_checkup,Årlig kontroll,1,odontia,odontia__kvernberget_kristiansund,Årlig kontroll hos tannlege,1490,1490,fast,klinikk_egen,2026-05-06,,Ink. 2 røntgen og enkel rens
